50.2.a.b:50.1:1413.000:1:977379866071001924:1:0:[1,-1,0,-2,-3,4,3,5,-6,0,2,-2,-3,4,-12,-6,0,2,13,12,-11,-10,9,15,-2,-18,4,3,-10,9,-2,12,3,5,0,2,-2,-11,-12,24,-15,2,-18,19,18,20,-13,4,-12,20,-6,0,17,27,18,-6,0,2,-32,-18,-11,-6,-17,-18,-26,-12,17,13,3,-10,-6,30,28,-26,-25,-6,30,28,-3,5,-15,-28,-18,19,-40,9,-15,-17,12,4,-12,30,-2,12,20,-36,-30,-3,-41,32,-17,-12,24,-15,-28,13,33,9,30,-13,-32,34,18,20,2,42,4,-12,-6,15,32,-26,48,39,17,12,20,-30,-32,4,20,-6,32,-32,-3,5,24,28,-42,-30,-28,42,4,33,20,0,-26,3,5,24,28,-18,-41,-12,28,12,-10,30,13,12,48,39,-32,-3,-57,-6,-58,28,5,24,15,2,-18,-11,-40,15,-13,-18,-56,50,28,57,34,33,-36,-60,-2,19,-55,-48,49,-51,-13,-18,3,54,-13,-26,-27,-6,-30,-28,-32,35,-60,-42,50,-36,30,32,-2,42,64,-57,-30,17,-2,-3,18,-66,62]
50.2.b.a:50.49:1557.810:2:1862762171202277245:0:0:[0,0,0,0,-6,0,0,-10,0,0,4,0,-6,0,0,0,0,4,0,24,0,20,0,-30,0,-36,0,0,20,0,0,24,0,-10,0,4,0,0,0,0,30,4,-36,0,0,-40,-26,0,0,-40,0,0,34,54,0,0,0,4,0,-36,0,0,0,-36,0,0,34,0,0,20,0,-60,0,0,50,0,-60,0,-6,-10,30,-56,-36,0,80,0,30,0,24,0,0,-60,0,24,-40,0,60,-6,0,64,0,0,0,30,-56,0,0,0,-60,-26,0,0,0,-40,4,84,0,0,0,-30,64,0,0,0,34,24,-40,60,0,0,-40,0,64,0,-6,-10,0,0,0,60,-56,84,0,0,-40,0,0,0,-10,0,0,-36,0,0,0,24,20,-60,0,24,0,0,0,-6,0,0,-116,0,-10,0,-30,4,-36,0,80,-30,-26,-36,0,-100,0,114,0,0,0,120,0,0,110,-96,0,0,-26,-36,0,0,-26,0,0,0,60,-56,0,-70,120,0,-100,0,-60,64,0,84,0,0,60,34,0,-6,0,0,124]
60.2.d.a:60.49:1509.940:2:598918637976830077:0:0:[0,0,2,0,-8,0,0,0,0,12,8,0,-20,0,0,0,-8,4,0,0,0,24,0,20,0,-4,0,0,4,0,0,24,0,-32,4,-40,0,0,0,0,-8,-20,48,0,0,24,0,0,0,-52,0,-16,-4,-24,0,0,-12,8,0,12,0,0,0,48,0,0,-16,0,0,28,0,-48,0,0,-16,0,68,0,-28,-52,56,20,16,0,24,0,-36,0,12,0,0,32,0,-72,-48,0,-84,-76,0,-4,0,0,0,-52,80,0,0,0,48,76,0,0,0,32,-56,28,0,0,0,-56,-44,0,0,0,-64,52,12,-16,0,0,-80,0,-56,0,84,36,0,0,0,-12,80,-28,0,0,36,112,0,0,80,0,0,60,0,0,0,96,24,-36,0,-20,0,0,0,-24,0,0,56,0,68,0,24,-36,64,0,-8,84,-32,60,0,-28,0,-88,0,0,0,60,0,0,44,-112,0,0,32,-12,0,0,-36,0,0,0,108,-72,0,-92,8,0,72,0,52,-64,0,-60,0,0,-32,140,0,-28,0,0,84]
60.2.i.a:60.17:1778.560:4:1860860650988350844:0:0:[0,2,0,-4,0,-12,0,0,0,0,16,-12,0,-12,0,0,0,-24,-4,0,4,0,0,0,36,0,4,0,0,0,-52,0,0,0,0,16,36,68,0,0,0,56,0,-12,0,0,-64,-12,0,0,0,0,-104,0,0,0,0,48,36,0,68,0,-84,0,-12,0,-32,36,0,0,0,0,-4,-92,0,0,0,-44,0,0,0,8,0,68,0,0,0,-12,0,-76,0,0,-84,0,0,0,0,0,-12,-104,108,0,0,0,-64,-44,0,0,0,56,108,84,0,0,16,0,84,0,0,0,8,4,0,0,-192,0,0,0,-84,4,0,0,48,36,0,0,0,76,0,0,-64,0,68,0,0,0,148,0,0,0,36,0,-92,0,28,0,0,0,-44,0,0,0,28,0,0,0,16,-92,0,0,0,56,0,68,0,0,96,0,-12,0,-84,0,68,0,0,0,116,68,0,0,-172,0,-224,0,0,0,88,-156,0,0,0,208,-92,0,0,0,0,0,0,96,116,0,-12,0,0,248,-4,0,0,0,136]
75.2.a.a:75.1:1348.470:1:2059292129865388632:1:0:[-2,1,0,3,2,-1,-2,-5,-6,10,-3,-2,-8,-1,-2,4,-10,7,3,-8,14,0,-6,0,-17,12,4,-12,5,4,8,12,18,20,10,7,13,-11,-12,-6,-10,17,22,-11,18,-5,-13,19,8,-15,24,20,-23,12,-12,-16,-10,-8,3,-18,9,-6,-7,-18,-11,8,12,23,-2,10,-6,0,-27,29,25,-36,0,-7,12,5,-20,22,-18,29,-35,24,20,-22,12,24,38,30,13,-8,-5,-16,-10,22,-31,-3,8,-42,-6,30,-13,13,-12,-16,-20,-13,8,14,-12,-25,-23,12,-36,28,14,-40,-38,-6,-42,24,-8,22,25,30,43,34,-20,4,-8,23,12,35,24,-7,-52,-20,27,-18,-41,28,-30,10,-51,28,40,-16,-27,32,-41,18,-12,-58,55,-50,33,22,18,-56,-32,42,-2,-36,17,-42,5,14,-30,-53,-18,-21,-5,0,27,-18,19,-5,-17,-8,-1,38,54,-10,63,29,5,2,-1,64,-3,-58,-42,-46,22,-6,-42,-46,0,12,-42,10,60,-42,35,-26,60,-43,13,-38,39,28,-30,-58,-37,42,8,-6,37]
75.2.a.b:75.1:1534.770:1:1988189362737059693:1:0:[1,1,0,0,-4,2,-2,4,0,-2,0,10,10,-4,-8,10,-4,-2,-12,-8,-10,0,-12,-6,-2,6,16,12,14,-2,8,-12,6,-4,22,-8,-14,4,0,18,20,-10,16,-2,-6,-8,20,-8,20,6,6,-16,-14,12,-18,-16,14,16,-6,-6,12,-6,-28,-24,-26,2,12,14,28,-2,-18,-24,24,26,-20,24,6,2,18,26,4,-26,0,14,40,12,2,-10,-18,-24,-28,0,-32,28,4,32,-34,10,-4,30,20,18,-12,-6,-4,-2,12,-34,-8,26,8,-22,6,-4,-8,-30,36,-32,-46,20,22,30,-6,-36,-44,-2,-26,-48,16,-14,-44,16,16,26,-6,2,-6,-28,2,10,12,54,-32,28,30,40,-6,22,-20,56,-30,-46,-44,-48,12,32,40,34,54,-50,36,22,-32,60,-2,0,32,-54,50,-22,-36,-2,24,54,-32,-6,60,6,16,-50,40,-44,-22,-58,-24,-10,18,-28,-22,-16,-34,28,-12,-34,-12,38,-14,18,-18,-16,-18,48,-6,34,12,-30,-16,4,42,44,46,22,0,28,-24,-22,56,18,-16,66,-26]
75.2.a.c:75.1:1401.210:1:270043000761900717:1:0:[2,-1,0,-3,2,1,2,-5,6,10,-3,2,-8,1,2,-4,-10,7,-3,-8,-14,0,6,0,17,12,-4,12,5,-4,-8,12,-18,20,10,7,-13,11,12,6,-10,17,22,11,-18,-5,-13,-19,-8,-15,-24,20,-23,12,12,16,-10,-8,-3,-18,-9,6,7,-18,11,-8,12,-23,2,10,6,0,27,-29,25,36,0,7,12,5,-20,22,-18,-29,-35,-24,20,22,12,-24,-38,30,-13,-8,-5,16,-10,22,31,-3,-8,42,6,30,-13,-13,12,16,-20,-13,-8,-14,12,-25,-23,12,36,-28,-14,-40,-38,6,42,-24,-8,22,25,30,-43,-34,-20,-4,-8,-23,12,35,-24,7,52,-20,27,-18,41,-28,-30,10,51,-28,40,16,27,32,41,-18,12,-58,55,-50,-33,22,-18,56,32,42,2,36,17,42,5,-14,-30,-53,-18,21,-5,0,27,-18,-19,-5,17,-8,1,-38,-54,-10,-63,-29,5,2,1,-64,-3,-58,42,46,22,6,42,46,0,12,42,10,60,42,35,26,60,-43,-13,-38,-39,-28,-30,-58,37,42,-8,6,37]
75.2.b.a:75.49:1547.680:2:518360175285623156:0:0:[0,0,0,0,4,0,0,10,0,-20,-6,0,-16,0,0,0,20,14,0,-16,0,0,0,0,0,24,0,0,-10,0,0,24,0,-40,-20,14,0,0,0,0,20,34,44,0,0,10,-26,0,0,30,0,-40,-46,24,0,0,20,-16,0,-36,0,0,0,-36,0,0,24,0,0,-20,0,0,0,0,-50,0,0,0,24,-10,40,44,-36,0,70,0,-40,0,24,0,0,-60,0,-16,10,0,20,44,0,-6,0,0,0,-60,-26,0,0,0,40,-26,0,0,0,50,-46,24,0,0,0,80,-76,0,0,0,-16,44,-50,-60,0,0,40,0,-16,0,24,-70,0,0,0,40,54,-36,0,0,60,-20,0,0,-80,0,0,64,0,0,0,-116,-110,100,0,44,0,0,0,84,0,0,34,0,-10,0,60,-106,-36,0,10,0,54,-36,0,10,0,-16,0,0,0,20,0,0,-10,4,0,0,-6,-116,0,0,44,0,0,0,0,24,0,-20,-120,0,-70,0,-120,-86,0,-76,0,0,60,-116,0,84,0,0,74]
75.2.b.b:75.49:1440.200:2:2480619652721553:0:0:[0,0,0,0,-8,0,0,-8,0,4,0,0,20,0,0,0,8,-4,0,-16,0,0,0,12,0,12,0,0,-28,0,0,-24,0,8,-44,-16,0,0,0,0,-40,-20,32,0,0,16,40,0,0,-12,0,32,-28,24,0,0,-28,32,0,-12,0,0,0,-48,0,0,24,0,0,4,0,48,0,0,40,0,-12,0,36,-52,-8,-52,0,0,-80,0,-4,0,-36,0,0,0,0,56,-8,0,68,20,0,60,0,0,0,12,-8,0,0,0,16,52,0,0,0,8,-16,-60,0,0,0,-40,44,0,0,0,-88,-4,52,96,0,0,88,0,32,0,-12,-4,0,0,0,-20,24,108,0,0,-60,-80,0,0,40,0,0,-92,0,0,0,64,-80,-68,0,-100,0,0,0,120,0,0,64,0,-100,0,72,-4,48,0,64,12,120,12,0,100,0,-88,0,0,0,20,0,0,44,-32,0,0,-24,-68,0,0,-28,0,0,0,36,96,0,-68,-24,0,32,0,-84,88,0,44,0,0,48,-44,0,36,0,0,-52]
75.2.e.a:75.32:1675.120:4:1258679122441283878:0:0:[0,0,0,0,0,0,0,0,0,0,-32,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,0,0,0,0,0,88,0,0,0,0,-112,0,0,0,0,0,8,0,0,0,0,128,0,0,0,0,0,0,0,0,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-112,0,0,0,0,-152,0,0,0,0,128,0,0,0,0,0,88,0,0,0,208,0,0,0,0,0,0,0,-32,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,248,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272,0,0,0,248,0,0,0,0,-32,0,0,0,0,0,0,0,-272,0,0,0,0,0,-152,0,0,0,0,-232]
