72.2.a.a:72.1:816.780:1:1436269620903515173:1:0:[0,0,2,0,-4,-2,-2,-4,8,-6,8,6,6,4,0,2,-4,-2,-4,-8,10,-8,4,6,2,18,16,12,-2,-18,-8,4,6,-12,-14,-16,-2,12,-24,-6,-12,6,0,2,18,16,-20,-8,-12,22,-10,16,18,-20,-2,8,10,8,-26,-26,-28,18,12,24,-6,-6,20,18,12,30,-2,24,-8,-10,20,0,2,14,30,-6,-12,-10,-32,-14,0,-20,14,-22,26,8,36,16,-32,12,12,-24,-6,-26,4,-18,44,26,-28,-10,36,2,44,14,-24,-38,-40,38,-42,-44,16,14,12,-8,-6,-12,-10,34,2,-4,-4,-6,-10,32,48,14,-4,8,24,38,22,2,18,28,-22,-26,4,-30,-16,28,-50,24,-10,-42,-12,32,-18,-50,-4,-8,4,-16,16,-50,42,-6,-12,54,-16,-36,30,24,40,-26,-46,50,-36,30,40,10,-40,-26,-28,-30,16,14,8,52,54,54,-48,18,-50,-36,10,0,-62,12,-20,-22,36,22,-14,46,-2,-24,-38,8,38,34]
72.2.d.a:72.37:1671.600:2:721853426608414320:0:0:[0,0,0,4,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,28,-20,0,0,4,0,28,0,0,0,-44,0,0,0,0,4,0,0,0,0,0,0,0,52,0,28,0,52,0,0,0,0,-20,0,0,0,0,-44,0,0,0,0,0,0,-68,0,0,-44,0,0,0,0,76,0,0,0,0,0,0,-20,0,0,0,28,-68,0,0,76,0,52,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,4,-44,0,0,0,100,0,0,0,0,0,0,-68,0,0,0,0,0,0,4,0,0,0,-20,0,0,52,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-116,0,0,0,124,0,0,0,-116,0,100,0,0,0,0,52,-20,0,0,0,28,0,76,0,0,0,0,0,0,0,-92,0,-68,0,0,0,0,0,-20,0,0,0,0,-140,0,-140]
72.2.d.b:72.37:1384.530:2:2175188703142356941:0:0:[2,0,0,-4,0,0,4,0,-8,0,4,0,-4,0,24,0,0,0,0,-24,-12,20,0,20,-4,0,-12,0,0,12,-4,0,-36,0,0,-36,0,0,-16,0,0,0,16,-12,0,20,0,28,0,0,-28,0,4,0,-36,32,0,-36,0,36,0,0,0,16,28,0,0,-4,0,0,12,40,36,0,0,-48,0,0,36,20,0,0,-24,28,-60,0,-60,-44,0,-52,0,-40,76,0,0,72,0,-84,0,0,0,0,0,60,0,-84,0,12,40,4,-4,0,4,0,44,-44,0,24,0,0,0,28,0,0,0,0,0,40,-84,0,0,32,4,0,76,20,0,0,0,60,0,0,28,0,0,-40,0,-36,0,-48,0,-4,0,-96,0,96,60,100,76,0,0,12,-44,0,4,32,4,0,60,0,0,0,-64,-52,20,-60,0,0,68,0,116,0,0,4,-48,0,0,0,-20,96,-92,0,0,0,0,132,-116,0,-116,-48,0,124,0,60]
72.2.f.a:72.35:1734.340:4:2148798329599380379:0:0:[0,0,0,0,0,0,0,-16,0,0,0,0,0,32,0,0,0,0,-16,0,-16,0,0,0,32,0,0,0,0,0,0,0,0,-16,0,0,0,-64,0,0,0,0,0,56,0,0,80,0,0,0,0,0,-112,0,0,0,0,0,0,0,-64,0,-16,0,-40,0,-16,-16,0,0,0,0,0,0,-16,0,0,0,0,128,0,0,0,-88,0,0,0,32,0,0,0,0,0,0,128,0,0,0,80,0,32,0,0,0,-160,56,0,0,0,-40,0,0,0,32,0,0,128,0,0,0,0,56,0,0,128,0,0,0,0,0,-160,0,0,0,0,8,0,80,0,0,-16,0,0,0,0,0,0,0,-160,0,0,0,-160,0,32,0,0,0,8,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,-160,-16,0,-160,0,-160,0,0,0,56,0,0,0,0,0,0,-112]
96.2.a.a:96.1:1600.000:1:1908793913645849041:1:0:[0,-1,2,4,-4,-2,-6,4,0,2,-4,-2,2,-4,-8,10,4,6,-4,16,-6,-4,-12,10,-14,-6,12,4,14,2,20,-4,18,20,18,-12,-10,4,-8,-6,12,-10,0,18,-22,-4,-20,4,-12,-10,-6,0,-14,12,2,24,18,-12,22,-6,-28,-6,12,24,10,18,-28,2,-20,-26,-14,-16,12,-34,28,-32,-30,22,10,10,20,38,-24,-14,28,12,10,26,-6,20,-28,24,4,-28,12,0,18,-30,12,-2,-12,-22,-12,-46,-44,18,36,-30,16,10,20,-18,42,-12,20,10,-12,-48,10,-36,14,2,-14,12,52,18,22,-8,-12,14,-20,-24,-4,6,-30,-14,42,-12,-6,-14,28,26,4,20,-34,-32,-18,-14,-4,-32,22,18,20,-24,-20,0,36,-6,-22,58,12,18,12,-52,-22,-24,-52,-18,34,34,-12,54,8,10,-20,58,-28,-30,-20,-26,-52,-28,22,-22,-48,34,-18,-4,-22,0,34,20,44,-38,28,42,-62,-50,2,40,-6,20,-10,18]
96.2.a.b:96.1:1604.950:1:236030485191966774:1:0:[0,1,2,-4,4,-2,-6,-4,0,2,4,-2,2,4,8,10,-4,6,4,-16,-6,4,12,10,-14,-6,-12,-4,14,2,-20,4,18,-20,18,12,-10,-4,8,-6,-12,-10,0,18,-22,4,20,-4,12,-10,-6,0,-14,-12,2,-24,18,12,22,-6,28,-6,-12,-24,10,18,28,2,20,-26,-14,16,-12,-34,-28,32,-30,22,10,10,-20,38,24,-14,-28,-12,10,26,-6,-20,28,-24,-4,28,-12,0,18,-30,-12,-2,12,-22,12,-46,44,18,-36,-30,-16,10,-20,-18,42,12,-20,10,12,48,10,36,14,2,-14,-12,-52,18,22,8,12,14,20,24,4,6,-30,-14,42,12,-6,-14,-28,26,-4,-20,-34,32,-18,-14,4,32,22,18,-20,24,20,0,-36,-6,-22,58,-12,18,-12,52,-22,24,52,-18,34,34,12,54,-8,10,20,58,28,-30,20,-26,52,28,22,-22,48,34,-18,4,-22,0,34,-20,-44,-38,-28,42,-62,-50,2,-40,-6,-20,-10,18]
96.2.c.a:96.95:1476.460:4:1889277004635868137:0:0:[0,0,0,0,0,-8,0,0,0,0,0,24,0,0,0,0,0,-8,0,0,-24,0,0,0,40,0,0,0,-72,0,0,0,0,0,0,0,56,0,0,0,0,24,0,-56,0,0,0,0,0,-40,0,0,8,0,0,0,0,0,-40,0,0,0,0,0,8,0,0,-88,0,56,0,0,0,-104,0,0,0,-72,0,104,0,88,0,-24,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,-24,0,0,0,40,0,24,0,0,0,0,0,0,0,0,-40,40,0,0,0,0,152,0,0,184,0,0,0,152,0,-184,0,0,0,0,0,0,0,0,-72,0,-104,0,0,0,-8,0,0,0,0,0,0,0,-120,0,0,0,0,0,0,0,0,152,-24,0,0,-8,0,136,0,0,0,0,0,56,0,0,-232,0,0,0,-136,0,-184,0,-120,0,0,0,0,0,40,-136,0,0,0,0,152,104]
96.2.d.a:96.49:1470.100:2:831855660337248372:0:0:[0,0,0,4,0,0,-4,0,-8,0,-4,0,4,0,24,0,0,0,0,-24,-12,-20,0,-20,-4,0,12,0,0,-12,4,0,36,0,0,36,0,0,-16,0,0,0,16,-12,0,-20,0,-28,0,0,28,0,4,0,36,32,0,36,0,-36,0,0,0,16,28,0,0,-4,0,0,-12,40,-36,0,0,-48,0,0,-36,20,0,0,-24,28,60,0,60,-44,0,52,0,-40,-76,0,0,72,0,84,0,0,0,0,0,-60,0,-84,0,-12,40,4,4,0,-4,0,-44,44,0,24,0,0,0,28,0,0,0,0,0,40,84,0,0,32,-4,0,-76,20,0,0,0,-60,0,0,-28,0,0,-40,0,36,0,-48,0,4,0,-96,0,96,-60,-100,76,0,0,-12,44,0,-4,32,-4,0,60,0,0,0,-64,-52,-20,60,0,0,-68,0,-116,0,0,-4,-48,0,0,0,-20,96,-92,0,0,0,0,-132,-116,0,116,-48,0,-124,0,60]
96.2.f.a:96.47:1473.830:2:587408374091931839:0:0:[0,2,0,0,0,0,0,-4,0,0,0,0,0,20,0,0,0,0,-28,0,4,0,0,0,-20,0,0,0,0,0,0,0,0,44,0,0,0,-4,0,0,0,0,0,-44,0,0,-28,0,0,0,0,0,52,0,0,0,0,0,0,0,44,0,68,0,-20,0,-52,28,0,0,0,0,0,0,-76,0,0,0,0,-44,0,0,0,76,0,0,0,52,0,0,0,0,0,0,-28,0,0,0,-76,0,92,0,0,0,44,-68,0,0,0,-92,0,0,0,-52,0,0,-100,0,0,0,0,-20,0,0,92,0,0,0,0,0,68,0,0,0,0,-44,0,-100,0,0,-76,0,0,0,0,0,0,0,116,0,0,0,-4,0,20,0,0,0,-68,0,0,0,0,0,0,0,0,0,76,0,0,0,0,124,0,0,-52,0,0,0,0,0,0,0,0,0,0,-124,-116,0,4,0,68,0,0,0,28,0,0,0,0,0,0,124]
144.2.a.a:144.1:1652.160:1:497432316503275046:1:0:[0,0,0,4,0,2,0,-8,0,0,4,-10,0,-8,0,0,0,14,16,0,-10,4,0,0,14,0,-20,0,2,0,-20,0,0,16,0,4,14,-8,0,0,0,26,0,2,0,28,16,28,0,-22,0,0,14,0,0,0,0,28,26,0,-32,0,16,0,-22,0,-32,-34,0,14,0,0,4,38,-8,0,0,-34,0,38,0,-22,0,2,28,0,0,-10,0,-20,0,0,-44,0,-32,0,0,0,-8,-46,40,0,0,0,16,-46,0,0,0,26,-20,-10,0,-32,-44,0,40,0,0,0,38,50,0,0,-8,0,-22,0,-44,50,16,0,52,26,0,2,0,-56,0,0,-56,0,52,0,-46,0,-58,0,-56,0,-34,0,-8,0,40,0,52,0,26,0,0,0,-20,0,0,0,-44,-10,62,0,0,14,0,-58,52,0,64,0,28,62,4,0,-22,0,0,0,-46,-32,38,0,62,0,64,0,0,0,2,50,0,0,0,-68,-70,14]
